Branch,Branch_id,branch,branch_id
Branch,Name,branch,branch_name
Branch,Address,branch,branch_address

Account,Account_No,account,account_id
Account,Acc_Type,account,account_type
Account,Balance,account,account_balance
Account,Branch_id,account,branch_id

Customer,Custid,customer,customer_id
Customer,Name,customer,customer_name
Customer,Phone,customer,mobileno

Loan,Loan_id,loan,loan_id
Loan,Amount,loan,issued_amount
Loan,Branch_id,loan,branch_id

Availed_By,Custid,borrower,customer_id
Availed_By,Loan_id,borrower,loan_id

Hold_By,Custid,customer,customer_id
Hold_By,Account_No,customer,account_id
